rank,level,word,phonetic,meaning,full_meaning,example,source
1459,,low-light,,微光低照度的                                 low-light,微光低照度的                                 low-light,,
1460,,tinny,/ˈtɪni/,adj.锡的；含锡的；像锡的,"adj.锡的；含锡的；像锡的；有锡味的锡的 ，弱小或瘦的 ，有铁皮味的                  来自 tin, 锡, 锡纸, -y, 形容词后缀. 比喻用法.      adjectiveuk/ˈtɪn.i/ us/ˈtɪn.i/  tinny adjective",,
1461,,obligated,/ˈɑːblɪɡeɪtɪd/,adj.有义务的；责无旁贷的v.使负义务（obligate的过去式）原型:obligated 是 obligate 的过去式和过去分词,adj.有义务的；责无旁贷的v.使负义务（obligate的过去式）原型:obligated 是 obligate 的过去式和过去分词,,
1462,,modulus,/ˈmɒdʒələs/,n.系数；模数模数 ，系数                                 modulus,n.系数；模数模数 ，系数                                 modulus,,
1463,,erotica,/ɪˈrɑːtɪkə/,"n.色情作品；色情书籍色情书籍                        noun [ U ]uk/ɪˈrɒt.ɪ.kə/ us/ɪˈrɑː.t̬ɪ.kə/   books, pictures, etc. that produce sexual desire and pleasure色情书画；色情作品          erotica","n.色情作品；色情书籍色情书籍                        noun [ U ]uk/ɪˈrɒt.ɪ.kə/ us/ɪˈrɑː.t̬ɪ.kə/   books, pictures, etc. that produce sexual desire and pleasure色情书画；色情作品          erotica",,
1464,GRE,incredulity,/ˌɪnkrəˈduːləti/,n.怀疑；不轻信，不易相信不轻信,n.怀疑；不轻信，不易相信不轻信,,
1465,GRE,apropos,/ˌæprəˈpoʊ/,adj.恰好的；适当的adv.恰好地；适当地,"adj.恰好的；适当的adv.恰好地；适当地；恰当地prep.关于恰当的 ，适宜的 ，关于 词性：副词 , 介词                  →记1: apropos→来自法语 à propos, 意思是 to thepurpose(得要领的)→适当地 前缀 a-同 ad-. 前缀 pro-, 向前. 词根 pos, 放置, 同 pose. 有目的放置的, 相关的.【例】",,
1466,,active-duty,,现役                                active-duty,现役                                active-duty,,
1467,,go-go,/ˈɡoʊ ɡoʊ/,n.摇摆舞；从事投机的投资公司adj.活跃的；时髦的,n.摇摆舞；从事投机的投资公司adj.活跃的；时髦的；摇摆舞的；无节制的vi.跳摇摆舞戈戈舞的 ，表演戈戈舞的 ，投机的                        adjective [ before noun ]uk/ˈɡəʊ.ɡəʊ/ us/ˈɡoʊ.ɡoʊ/ specialized  used to describe a financial period or business in which there is especially fast and active development经济快速增长的，经济繁荣的 an era of go-go economic growth经济快速发展的时代,,
1468,,mockingbird,/ˈmɑːkɪŋbɜːrd/,n.模仿鸟；嘲鸫属鸣禽；蓝嘲鸫（等于mocking thrush）嘲鸫,n.模仿鸟；嘲鸫属鸣禽；蓝嘲鸫（等于mocking thrush）嘲鸫,,
1469,,Mennonite,/ˈmenənaɪt/,"n. 门诺派教徒 门诺派的                 美国和加拿大一个新教教派的成员, 生活简朴. 来自其创始人 16 世纪荷兰宗教改革家 Menno Simons.               Mennonite","n. 门诺派教徒 门诺派的                 美国和加拿大一个新教教派的成员, 生活简朴. 来自其创始人 16 世纪荷兰宗教改革家 Menno Simons.               Mennonite",,
1470,,phallic,/ˈfælɪk/,"adj.阴茎的；生殖器的；阳物崇拜的阴茎的                  来自 phallus, 阴茎.      adjectiveuk/ˈfæl.ɪk/ us/ˈfæl.ɪk/   representing, shaped like, or relating to the penis阴茎形象的","adj.阴茎的；生殖器的；阳物崇拜的阴茎的                  来自 phallus, 阴茎.      adjectiveuk/ˈfæl.ɪk/ us/ˈfæl.ɪk/   representing, shaped like, or relating to the penis阴茎形象的；阴茎状的；阴茎的 phallic symbolism/imagery阴茎象征主义／意象",,
1471,,tagline,,n.标语；品牌口号                                tagline,n.标语；品牌口号                                tagline,,
1472,GRE,asunder,/əˈsʌndər/,adj.分成碎片的；分离的adv.化为碎片地；分离地分离地 ，化为碎片,adj.分成碎片的；分离的adv.化为碎片地；分离地分离地 ，化为碎片,,
1473,高中、四级、考研,jet,/dʒet/,n.喷射，喷嘴；喷气式飞机；黑玉adj.墨黑的vt.射出vi.射出,"n.喷射，喷嘴；喷气式飞机；黑玉adj.墨黑的vt.射出vi.射出；[航] 乘喷气式飞机时态:jetted, jetting, jets喷射 ，喷气式飞机 ，喷口 ，喷气式发动机 ，喷出 ，搭乘喷射式飞机 词性：名词 , 动词",,
1474,,perennially,/pəˈreniəli/,adv.永久地永久地,adv.永久地永久地,,
1475,,buttercup,/ˈbʌtərkʌp/,n.毛茛属植物adj.毛茛属植物的名词                     buttercup 17 60,n.毛茛属植物adj.毛茛属植物的名词                     buttercup 17 60,,
1476,,consecration,/ˌkɑːnsɪˈkreɪʃn/,n.奉献；神圣化；献祭奉献 ，献祭,n.奉献；神圣化；献祭奉献 ，献祭,,
1477,,integrator,/ˈɪntəˌɡreɪtər/,n.[自] 积分器；[电子] 积分电路；整合之人积分器 ，综合者 ，合成者                                 integrator,n.[自] 积分器；[电子] 积分电路；整合之人积分器 ，综合者 ，合成者                                 integrator,,
1478,,Mongol,/ˈmɑːŋɡəl/,n.先天愚型病患者蒙古人，蒙古语的，蒙古语,"n.先天愚型病患者蒙古人 ，蒙古语的 ，蒙古语 ，蒙古人的 词性：名词 , 形容词                  来自 Mongol, 蒙古人. 用该词来命名这种疾病, 带有强烈的冒犯色彩, 同时也体现了欧洲人对蒙古人又恨又怕的心理. 比较 Genghis Khan, 成吉思汗, 在英语里面为残酷, 残忍的代名词. 现多用其学名 Down’s Syndrome, 该词多用于骂人使用.      noun [ C ]uk/ˈmɒŋ.ɡəl/ us/ˈmɑːŋ.ɡəl/ offensive old-fashioned US also mongoloid  a very offensive word for a person who has Down's syndrome患唐氏综合征的人，先天愚型患者  noun [ C ]uk/ˈmɒŋ.ɡəl/ us/ˈmɑːŋ.ɡəl/   a member of a group of people who mainly live in Mongolia but also in other parts of Central and North Asia （主要生活在蒙古，但也有生活在中北亚其他地区的）蒙古人          Mongol",,
1479,,unreachable,/ʌn'ri:tʃəbl/,adj.不能得到的；不能达到的不能到达的 ，不能得到的                                 unreachable,adj.不能得到的；不能达到的不能到达的 ，不能得到的                                 unreachable,,
1480,,interpretative,/ɪnˈtɜːrprəteɪtɪv/,"adj.解释的；作为说明的解释的 ，作为说明的 ，=interpretive.                  来自 interpret, 理解, 解释.","adj.解释的；作为说明的解释的 ，作为说明的 ，=interpretive.                  来自 interpret, 理解, 解释.",,
1481,,intimation,/ˌɪntɪˈmeɪʃ(ə)n/,n.暗示；告知；讽示暗示 ，通知,n.暗示；告知；讽示暗示 ，通知,,
1482,,lancer,/ˈlænsər/,"n.（19世纪法国的）长矛轻骑兵；枪骑兵；一种四人组的舞长矛轻骑兵                  来自 lance, 长矛.      noun [ C ]uk/ˈlɑːn.sər/ us/ˈlæn.sɚ/   a soldier who belongs to the part of an army that used lances in the past长矛骑兵 the Queen's Royal Lancers女王皇家枪骑兵队          lancer","n.（19世纪法国的）长矛轻骑兵；枪骑兵；一种四人组的舞长矛轻骑兵                  来自 lance, 长矛.      noun [ C ]uk/ˈlɑːn.sər/ us/ˈlæn.sɚ/   a soldier who belongs to the part of an army that used lances in the past长矛骑兵 the Queen's Royal Lancers女王皇家枪骑兵队          lancer",,
1483,,anointed,/əˈnɔɪntɪd/,adj. （官方）指定的，选定的 v. 傅，涂（圣油、圣水）；指定（anoint 的过去式和过去分词）                                anointed,adj. （官方）指定的，选定的 v. 傅，涂（圣油、圣水）；指定（anoint 的过去式和过去分词）                                anointed,,
1484,,non-Jewish,,[网络]非犹太的                                non-Jewish,[网络]非犹太的                                non-Jewish,,
1485,,multi-million,,num.数百万                                multi-million,num.数百万                                multi-million,,
1486,,marvelously,/'ma:vləsli/,adv.奇迹般地；不可思议地；令人惊讶地奇迹般地 ，=marvellously. ，奇异地                                 marvelously,adv.奇迹般地；不可思议地；令人惊讶地奇迹般地 ，=marvellously. ，奇异地                                 marvelously,,
1487,GRE,manure,/məˈnʊr/,"vt.施肥于；耕种n.肥料；粪肥时态:manured, manuring, manures肥料 ，施肥 词性：名词 , 动词","vt.施肥于；耕种n.肥料；粪肥时态:manured, manuring, manures肥料 ，施肥 词性：名词 , 动词",,
1488,,go-ahead,/ˈɡoʊ əhed/,"n.前进，进步；放行信号adj.前进着的前进着的 ，放行信号 ，前进 ，进步 词性：名词 , 形容词                                 go-ahead","n.前进，进步；放行信号adj.前进着的前进着的 ，放行信号 ，前进 ，进步 词性：名词 , 形容词                                 go-ahead",,
1489,,academe,/ˈækədiːm/,"n.研究院；学院；学会（等于academy）学术界 ，研究院 ，学院 ，学会 ，学究                        noun [ U ]uk/ˈæk.ə.diːm/ us/ˈæk.ə.diːm/ formal  the part of society, especially universities, that is connected with study and thinking（尤指大学）学术界","n.研究院；学院；学会（等于academy）学术界 ，研究院 ，学院 ，学会 ，学究                        noun [ U ]uk/ˈæk.ə.diːm/ us/ˈæk.ə.diːm/ formal  the part of society, especially universities, that is connected with study and thinking（尤指大学）学术界",,
1490,GRE,rendezvous,/ˈrɑːndeɪvuː; ˈrɑːndɪvuː/,n.约会；约会地点；集结地vi.会合,"n.约会；约会地点；集结地vi.会合；约会vt.在指定地点与…相会时态:rendezvoused, rendezvousing, rendezvouses约会 ，集合 ，约会地点 ，汇合 ，汇合点 词性：名词 , 动词",,
1491,小学、初中、高中、四级、考研、GRE,table,/ˈteɪbl/,n.桌子；表格；平地层vt.制表,"n.桌子；表格；平地层vt.制表；搁置；嵌合adj.桌子的时态:tabled, tabling, tables桌子 ，餐桌 ，表格 ，搁置 ，目录 ，桌子的 ，提交讨论 ，一桌人 ，台子 词性：名词 , 动词",,
1492,,grunge,/ɡrʌndʒ/,n.蹩脚货；乏味的东西；难看的东西垃圾摇滚 ，令人讨厌的人 ，低下                  来自 grunt 和 dingy 的合成词.      noun [,n.蹩脚货；乏味的东西；难看的东西垃圾摇滚 ，令人讨厌的人 ，低下                  来自 grunt 和 dingy 的合成词.      noun [,,
1493,,shad,/ʃæd/,n.美洲西鲱（等于Alosa sapidissima）鲱鱼类                                 shad,n.美洲西鲱（等于Alosa sapidissima）鲱鱼类                                 shad,,
1494,,interconnectedness,,n.互联性连接 ，使互相连接                                 interconnectedness,n.互联性连接 ，使互相连接                                 interconnectedness,,
1495,,everyman,/ˈevrimæn/,n.普通人；一般人                                everyman,n.普通人；一般人                                everyman,,
1496,,dildo,/ˈdɪldoʊ/,"n.人造阴茎电动阴茎                  可能来自意大利语 deletto,愉快,高兴","n.人造阴茎电动阴茎                  可能来自意大利语 deletto, 愉快, 高兴, 词源同 delight, delicious.      noun [ C ]uk/ˈdɪl.dəʊ/ us/ˈdɪl.doʊ/ plural dildos  an object shaped like and used in place of a penis, for giving sexual pleasure（性交时使用的）人造阴茎 mainly",,
1497,,preheated,/ˌpriˈhit/,vt.预先加热原型:preheated 是 preheat 的过去式预先加热                                 preheated,vt.预先加热原型:preheated 是 preheat 的过去式预先加热                                 preheated,,
1498,,complementarity,/ˌkɑmpləmenˈtærəti/,n.互补性；补充；补足互补性 ，补充                                 complementarity,n.互补性；补充；补足互补性 ，补充                                 complementarity,,
1499,,compulsively,/kəmˈpʌlsɪvli/,adv.强制地，强迫地强迫地                                 compulsively,adv.强制地，强迫地强迫地                                 compulsively,,
1500,,overturned,/ˌovərˈtɜːrn/,adj.倾覆的，倒转的v.颠覆（overturn的过去式）原型:overturned 是 overturn 的过去式和过去分词倒转的 ，动词overturn的过去式和过去分词.                                 overturned,adj.倾覆的，倒转的v.颠覆（overturn的过去式）原型:overturned 是 overturn 的过去式和过去分词倒转的 ，动词overturn的过去式和过去分词.                                 overturned,,
1501,,childbearing,/ˈtʃaɪldberɪŋ/,n.分娩；生子分娩 ，分娩的                        noun [,n.分娩；生子分娩 ，分娩的                        noun [,,
1502,,piggyback,/ˈpɪɡibæk/,"n.肩扛；背负式运输adj.背着的；[航] 在背肩上的vt.背负式装运adv.在背肩上时态:piggybacked, piggybacking, piggybacks背 ，背负式运输 ，附带发生 ，=pickaback. 词性：名词 , 动词                  可能来自 pickaback 受 piggy 影响拼写俗化, 该词本身为 pick-pack 的讹误词.      noun [ C ]uk/ˈpɪɡ.i.bæk/ us/ˈpɪɡ.i.bæk/ also piggyback ride  a ride on someone's back with your arms round the person's neck and your legs round their waist背，驮","n.肩扛；背负式运输adj.背着的；[航] 在背肩上的vt.背负式装运adv.在背肩上时态:piggybacked, piggybacking, piggybacks背 ，背负式运输 ，附带发生 ，=pickaback. 词性：名词 , 动词                  可能来自 pickaback 受 piggy 影响拼写俗化, 该词本身为 pick-pack 的讹误词.      noun [ C ]uk/ˈpɪɡ.i.bæk/ us/ˈpɪɡ.i.bæk/ also piggyback ride  a ride on someone's back with your arms round the person's neck and your legs round their waist背，驮",,
1503,六级,bugle,/ˈbjuːɡl/,n.喇叭；军号；筋骨草属植物vt.吹号集合vi.吹号,"n.喇叭；军号；筋骨草属植物vt.吹号集合vi.吹号；吹喇叭时态:bugled, bugling, bugles军号 ，吹喇叭 ，吹号 ，筋骨草属植物 ，剌叭 词性：名词 , 动词",,
1504,,downwards,/ˈdaʊnwərdz/,adv.向下，往下向下 ，=downward.,adv.向下，往下向下 ，=downward.,,
1505,,doggedly,/ˈdɔːɡɪdli/,adv.顽强地；固执地固执地 ，顽强地,adv.顽强地；固执地固执地 ，顽强地,,
1506,,overwrite,/ˌoʊvərˈraɪt/,vt.重写；写得过多；重叠写在…上面vi.写得过多或过长n.重写,"vt.重写；写得过多；重叠写在…上面vi.写得过多或过长n.重写；（美）代理佣金时态:overwrote, overwritten, overwriting, overwrites重写 ，写得过多 ，重叠写在……上面                  over-, 在上, write, 写. 即写在上面, 覆盖原先的字.      verbuk/ˌəʊ.vəˈraɪt/ us/ˌoʊ.vɚˈraɪt/ overwrote, overwritten overwrite verb",,
1507,GRE,instrumentalist,/ˌɪnstrəˈmentəlɪst/,n.工具主义者；乐器演奏家adj.工具主义的工具主义者 ，乐器演奏家 ，工具主义的 ，乐器家,n.工具主义者；乐器演奏家adj.工具主义的工具主义者 ，乐器演奏家 ，工具主义的 ，乐器家,,
1508,GRE,untoward,/ʌnˈtɔːrd/,adj.不幸的；麻烦的；倔强的,adj.不幸的；麻烦的；倔强的；困难的麻烦的 ，不利的 ，失控的 ，不适当的,,
1509,,unsay,/ʌnˈseɪ/,"vt.撤回，收回；取消时态:unsaid, unsaying, unsays取消                                 unsay","vt.撤回，收回；取消时态:unsaid, unsaying, unsays取消                                 unsay",,
1510,,voyeur,/vwɑːˈjɜːr/,n.偷看下流场面的人；窥淫狂者vi.窥淫窥淫狂者 ，窥隐私者,n.偷看下流场面的人；窥淫狂者vi.窥淫窥淫狂者 ，窥隐私者,,
1511,,lilac,/ˈlaɪlək/,"n.淡紫色；丁香花；[植] 紫丁香adj.淡紫色的淡紫色 ，紫丁香 ，淡紫色的 词性：名词 , 形容词","n.淡紫色；丁香花；[植] 紫丁香adj.淡紫色的淡紫色 ，紫丁香 ，淡紫色的 词性：名词 , 形容词",,
1512,GRE,venerate,/ˈvenəreɪt/,"vt.崇敬，尊敬时态:venerated, venerating, venerates尊敬，崇拜","vt.崇敬，尊敬时态:venerated, venerating, venerates尊敬 ，崇拜 ，尊崇",,
1513,,segregationist,/ˌseɡrɪˈɡeɪʃənɪst/,"n.种族隔离主义者adj.种族隔离主义的；种族隔离主义者的隔离主义者                  segregation, 隔离政策, -ist, 人.","n.种族隔离主义者adj.种族隔离主义的；种族隔离主义者的隔离主义者                  segregation, 隔离政策, -ist, 人.",,
1514,,titan,/ˈtaɪtn/,n. 巨人；提坦；太阳神                 来自希腊语,n. 巨人；提坦；太阳神                 来自希腊语,,
1515,,artefact,/ˈɑːrtɪfækt/,n.工艺品；人工制品，加工品人工制品 ，假象                        noun [,n.工艺品；人工制品，加工品人工制品 ，假象                        noun [,,
1516,,barbell,/ˈbɑːrbel/,n.杠铃名词                        noun [ C ]uk/ˈbɑː.bel/ us/ˈbɑːr.bel/ specialized  a long bar with a weight on each end that you lift up and down to make your arm and shoulder muscles stronger杠铃,n.杠铃名词                        noun [ C ]uk/ˈbɑː.bel/ us/ˈbɑːr.bel/ specialized  a long bar with a weight on each end that you lift up and down to make your arm and shoulder muscles stronger杠铃,,
1517,,Napoleonic,"/nə,pəuli'ɔnik/",adj. 拿破仑一世的；拿破仑一世时期的                                Napoleonic,adj. 拿破仑一世的；拿破仑一世时期的                                Napoleonic,,
1518,,annum,/ˈænəm/,n.（拉）年，岁年                        nounuk/ˈæn.əm/ us/ˈæn.əm/   → per annum 每年（同 per annum）          annum,n.（拉）年，岁年                        nounuk/ˈæn.əm/ us/ˈæn.əm/   → per annum 每年（同 per annum）          annum,,
1519,四级、考研,monthly,/ˈmʌnθli/,"adj.每月的，每月一次的；有效期为一个月的n.月刊adv.每月，每月一次每月 ，每月的 ，按月 ，月刊 ，一个月有效的 词性：形容词 , 副词 , 名词","adj.每月的，每月一次的；有效期为一个月的n.月刊adv.每月，每月一次每月 ，每月的 ，按月 ，月刊 ，一个月有效的 词性：形容词 , 副词 , 名词",,
1520,,racehorse,/ˈreɪshɔːrs/,n.比赛用马赛马用的马                        noun [ C ]uk/ˈreɪs.hɔːs/ us/ˈreɪs.hɔːrs/   a horse bred and trained for racing（专门培育的）比赛用马，赛马          racehorse,n.比赛用马赛马用的马                        noun [ C ]uk/ˈreɪs.hɔːs/ us/ˈreɪs.hɔːrs/   a horse bred and trained for racing（专门培育的）比赛用马，赛马          racehorse,,
1521,GRE,quixotic,/kwɪkˈsɑːtɪk/,adj.唐吉诃德式的；狂想家的；愚侠的不切实际的 ，唐吉诃德式的 ，狂想家的,adj.唐吉诃德式的；狂想家的；愚侠的不切实际的 ，唐吉诃德式的 ，狂想家的,,
1522,,mulch,/mʌltʃ/,"n.覆盖物，护盖物；护根vt.做护根；以护盖物覆盖时态:mulched, mulching, mulches护根 ，做护根 ，护盖物 ，铺护盖物 词性：名词 , 动词                  可能来自 mel, 软的, 词源同 mill, mild. 用于指保护树木生长的腐土, 软土, 即护根.【记】读：猫吃，猫爱吃的东西是mulch，里面含有树叶、草等有机物。 【区】mulct（n.罚金","n.覆盖物，护盖物；护根vt.做护根；以护盖物覆盖时态:mulched, mulching, mulches护根 ，做护根 ，护盖物 ，铺护盖物 词性：名词 , 动词                  可能来自 mel, 软的, 词源同 mill, mild. 用于指保护树木生长的腐土, 软土, 即护根.【记】读：猫吃，猫爱吃的东西是mulch，里面含有树叶、草等有机物。 【区】mulct（n.罚金；v.处以罚金）读：猫磕他，猫磕了他一下，要罚款，就像狗咬了他一下一样。      noun [",,
1523,,aspirational,/ˌæspəˈreɪʃənl/,n.成功指南；处世自助手册adj.有雄心壮志的；（生活形态等）梦寐以求的有抱负的                        adjectiveuk/ˌæs.pɪˈreɪ.ʃən.əl/ us/ˌæs.pəˈreɪ.ʃən.əl/,n.成功指南；处世自助手册adj.有雄心壮志的；（生活形态等）梦寐以求的有抱负的                        adjectiveuk/ˌæs.pɪˈreɪ.ʃən.əl/ us/ˌæs.pəˈreɪ.ʃən.əl/,,
1524,,sixty-two,,num.六十二六十二                                 sixty-two,num.六十二六十二                                 sixty-two,,
1525,,aerodynamics,/ˌeroʊdaɪˈnæmɪks/,n.[流] 气体力学；[航] 航空动力学原型:aerodynamics 是 aerodynamic 的复数空气动力学 ，气体力学,n.[流] 气体力学；[航] 航空动力学原型:aerodynamics 是 aerodynamic 的复数空气动力学 ，气体力学,,
1526,,light-headed,/ˌlaɪt ˈhedɪd/,adj.头晕的；轻浮的；轻率的轻浮的 ，头晕的                        adjectiveuk/ˌlaɪtˈhed.ɪd/ us/ˌlaɪtˈhed.ɪd/,adj.头晕的；轻浮的；轻率的轻浮的 ，头晕的                        adjectiveuk/ˌlaɪtˈhed.ɪd/ us/ˌlaɪtˈhed.ɪd/,,
1527,,half-sister,/ˈhæf sɪstər/,n.同父异母或同母异父姐妹                       noun [ C ]uk/ˈhɑːfˌsɪs.tər/ us/ˈhæfˌsɪs.tɚ/   a sister who is the daughter of only one of your parents同父异母（或同母异父）的姐妹          half-sister,n.同父异母或同母异父姐妹                       noun [ C ]uk/ˈhɑːfˌsɪs.tər/ us/ˈhæfˌsɪs.tɚ/   a sister who is the daughter of only one of your parents同父异母（或同母异父）的姐妹          half-sister,,
1528,,handpick,/ˈhændpɪk/,vt.精选；用手采摘；任意选择用手采摘 ，亲自挑选                                 handpick,vt.精选；用手采摘；任意选择用手采摘 ，亲自挑选                                 handpick,,
1529,,shire,/ˈʃaɪərˌʃər/,"n.郡休息名词                  来自古英语 scir,区域,郡","n.郡休息名词                  来自古英语 scir, 区域, 郡, 县, 司法管辖区, 来自",,
1530,,identically,/aɪˈdentɪkli/,adv.同一地；相等地相等地 ，同一地                                 identically,adv.同一地；相等地相等地 ，同一地                                 identically,,
1531,,isolationism,/ˌaɪsəˈleɪʃənɪzəm/,n.孤立主义名词                        noun [ U ]uk/ˌaɪ.səlˈeɪ.ʃən.ɪ.zəm/ us/ˌaɪ.səlˈeɪ.ʃən.ɪ.zəm/ disapproving  the political principle or practice of showing interest only in your own country and not being involved in international activities孤立主义,n.孤立主义名词                        noun [ U ]uk/ˌaɪ.səlˈeɪ.ʃən.ɪ.zəm/ us/ˌaɪ.səlˈeɪ.ʃən.ɪ.zəm/ disapproving  the political principle or practice of showing interest only in your own country and not being involved in international activities孤立主义,,
1532,,joined,/dʒɔɪnd/,v.加入；参加（join的过去式，过去分词）；[计] 连接原型:joined 是 join 的过去式和过去分词动词join的过去式和过去分词形式                                 joined,v.加入；参加（join的过去式，过去分词）；[计] 连接原型:joined 是 join 的过去式和过去分词动词join的过去式和过去分词形式                                 joined,,
1533,,homeschool,/ˌhoʊmˈskuːl/,n.自主学习; 在家教育                       verb [,n.自主学习; 在家教育                       verb [,,
1534,,risen,/ˈrɪzn/,v.升高；站起来；反抗（rise的过去分词）adj.升起的原型:risen 是 rise 的过去分词上升的 ，升起的 ，动词rise的过去分词形式.                                 risen,v.升高；站起来；反抗（rise的过去分词）adj.升起的原型:risen 是 rise 的过去分词上升的 ，升起的 ，动词rise的过去分词形式.                                 risen,,
1535,,pierced,/pɪrst/,adj.穿通的v.穿通，刺过（pierce的过去分词形式）原型:pierced 是 pierce 的过去式和过去分词形容词 ，名词                                 pierced,adj.穿通的v.穿通，刺过（pierce的过去分词形式）原型:pierced 是 pierce 的过去式和过去分词形容词 ，名词                                 pierced,,
1536,,brutish,/ˈbruːtɪʃ/,"adj.粗野的；残忍的；野兽般的野蛮的 ，粗野的 ，残忍的                        adjectiveuk/ˈbruː.tɪʃ/ us/ˈbruː.t̬ɪʃ/   rough, unpleasant, and often violent野蛮的","adj.粗野的；残忍的；野兽般的野蛮的 ，粗野的 ，残忍的                        adjectiveuk/ˈbruː.tɪʃ/ us/ˈbruː.t̬ɪʃ/   rough, unpleasant, and often violent野蛮的",,
1537,,militarization,/ˌmɪlɪtərəˈzeɪʃn/,n.军事化；军国主义化；黩武主义的提倡军事化 ，黩武主义的提唱,n.军事化；军国主义化；黩武主义的提倡军事化 ，黩武主义的提唱,,
1538,,conformation,/ˌkɑːnfɔːrˈmeɪʃn/,n.构造；一致，符合；构象构造 ，形态 ，组成                        noun [ C or U ]uk/ˌkɒn.fɔːˈmeɪ.ʃən/ us/ˌkɑːn.fɔːrˈmeɪ.ʃən/ specialized  biology the shape or structure of an animal（动物的）外形,n.构造；一致，符合；构象构造 ，形态 ，组成                        noun [ C or U ]uk/ˌkɒn.fɔːˈmeɪ.ʃən/ us/ˌkɑːn.fɔːrˈmeɪ.ʃən/ specialized  biology the shape or structure of an animal（动物的）外形,,
1539,,fiftieth,/ˈfɪftiəθ/,adj.第五十的；五十分之一的num.第五十；五十分之一第五十 ，第五十的                        ordinal numberuk/ˈfɪf.ti.əθ/ us/ˈfɪf.ti.əθ/   50th written as a word第五十（的）  noun [ C ]uk/ˈfɪf.ti.əθ/ us/ˈfɪf.ti.əθ/   one of 50 equal parts of something五十分之一          fiftieth,adj.第五十的；五十分之一的num.第五十；五十分之一第五十 ，第五十的                        ordinal numberuk/ˈfɪf.ti.əθ/ us/ˈfɪf.ti.əθ/   50th written as a word第五十（的）  noun [ C ]uk/ˈfɪf.ti.əθ/ us/ˈfɪf.ti.əθ/   one of 50 equal parts of something五十分之一          fiftieth,,
1540,,pregame,/'pri:ɡeim/,adj.比赛前的比赛前的                                 pregame,adj.比赛前的比赛前的                                 pregame,,
1541,高中,snowball,/ˈsnoʊbɔːl/,"n.雪球vt.向…掷雪球；使滚雪球般增大vi.掷雪球；滚雪球般增大时态:snowballed, snowballing, snowballs雪球 ，打雪仗 ，滚雪球式的募捐法 ，使生长或快速的增长 ，向 ... 丢雪球 词性：名词 , 动词","n.雪球vt.向…掷雪球；使滚雪球般增大vi.掷雪球；滚雪球般增大时态:snowballed, snowballing, snowballs雪球 ，打雪仗 ，滚雪球式的募捐法 ，使生长或快速的增长 ，向 ... 丢雪球 词性：名词 , 动词",,
1542,GRE,exult,/ɪɡˈzʌlt/,"vi.狂喜，欢欣鼓舞；非常高兴时态:exulted, exulting, exults狂喜 ，欢跃 ，欢欣鼓舞","vi.狂喜，欢欣鼓舞；非常高兴时态:exulted, exulting, exults狂喜 ，欢跃 ，欢欣鼓舞",,
1543,,retrofit,/ˈretroʊfɪt/,n.式样翻新；花样翻新vt.改进；[计] 更新,"n.式样翻新；花样翻新vt.改进；[计] 更新；式样翻新时态:retrofitted, retrofitting, retrofits翻新 ，改进 词性：动词 , 名词                  retro-, 向后, fit, 匹配, 装配. 引申词义翻新, 改造.      verb [ T ]uk/ˈret.rəʊ.fɪt/ us/ˈret.rə.fɪt/ -tt-  to provide a machine with a part, or a place with equipment, that it did not originally have when it was built使（机器）改型翻新，升级改造",,
1544,,curate,/ˈkjʊrət/,"n.助理牧师；副牧师vt.当(博物馆、美术馆、图书馆)馆长副牧师 ，助理牧师 ，担任牧师 ，瑕瑜互见之物 词性：动词 , 名词                  来自 cure, 照看, 治疗. 即照看灵魂之人.      noun [ C ]uk/ˈkjʊə.rət/ us/ˈkjʊr.ət/   a priest of the lowest rank, especially in the","n.助理牧师；副牧师vt.当(博物馆、美术馆、图书馆)馆长副牧师 ，助理牧师 ，担任牧师 ，瑕瑜互见之物 词性：动词 , 名词                  来自 cure, 照看, 治疗. 即照看灵魂之人.      noun [ C ]uk/ˈkjʊə.rət/ us/ˈkjʊr.ət/   a priest of the lowest rank, especially in the",,
1545,高中、四级、考研、TOEFL,cube,/kjuːb/,n.立方；立方体；骰子vt.使成立方形,"n.立方；立方体；骰子vt.使成立方形；使自乘二次；量…的体积时态:cubed, cubing, cubes立方 ，立方体 ，立方的 ，求 ... 的立方 词性：名词 , 动词",,
1546,,colonized,/ˈkɑləˌnaɪz/,vt.将…开拓为殖民地；移于殖民地；从他地非法把选民移入vi.开拓殖民地,vt.将…开拓为殖民地；移于殖民地；从他地非法把选民移入vi.开拓殖民地；移居于殖民地原型:colonized 是 colonize 的过去式和过去分词开拓殖民地 ，移居于殖民地                                 colonized,,
1547,,unaffordable,/ˌʌnəˈfɔːrdəbl/,adj.买不起的买不起的                        adjectiveuk/ˌʌn.əˈfɔː.də.bəl/ us/ˌʌn.əˈfɔːr.də.bəl/,adj.买不起的买不起的                        adjectiveuk/ˌʌn.əˈfɔː.də.bəl/ us/ˌʌn.əˈfɔːr.də.bəl/,,
